id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,receita_total,mes,trimestre,ano,ano_mes,faixa_receita_item
1,2024-05-20,Cliente_008,Mouse,Perifericos,Sudeste,1,115.1,115.1,5,Q2,2024,2024-05,Baixo Valor
3,2024-12-23,Cliente_001,Tablet,Celulares,Nordeste,3,1777.71,5333.13,12,Q4,2024,2024-12,Alto Valor
4,2024-08-23,Cliente_017,Tablet,Celulares,Nordeste,1,1810.43,1810.43,8,Q3,2024,2024-08,Medio Valor
5,2024-01-24,Cliente_013,Teclado,Perifericos,Centro-Oeste,2,256.45,512.9,1,Q1,2024,2024-01,Medio Valor
6,2024-07-08,Cliente_024,Mouse,Perifericos,Norte,3,117.22,351.65999999999997,7,Q3,2024,2024-07,Baixo Valor
7,2024-08-24,Cliente_016,Mouse,Perifericos,Sudeste,3,117.69,353.07,8,Q3,2024,2024-08,Baixo Valor
8,2024-07-24,Cliente_003,Smartphone,Celulares,Centro-Oeste,6,2118.24,12709.439999999999,7,Q3,2024,2024-07,Alto Valor
9,2024-05-15,Cliente_030,Mouse,Perifericos,Nordeste,3,113.08,339.24,5,Q2,2024,2024-05,Baixo Valor
11,2024-08-27,Cliente_025,Monitor,Computadores,Norte,10,1205.59,12055.9,8,Q3,2024,2024-08,Alto Valor
12,2024-05-30,Cliente_022,Tablet,Celulares,Sul,2,1781.21,3562.42,5,Q2,2024,2024-05,Medio Valor
13,2024-11-23,Cliente_007,Teclado,Perifericos,Sudeste,5,250.31,1251.55,11,Q4,2024,2024-11,Medio Valor
14,2024-01-10,Cliente_021,Teclado,Perifericos,Norte,8,234.47,1875.76,1,Q1,2024,2024-01,Medio Valor
15,2024-02-05,Cliente_006,Notebook,Computadores,Norte,8,3767.67,30141.36,2,Q1,2024,2024-02,Alto Valor
16,2024-10-03,Cliente_028,Teclado,Perifericos,Norte,4,260.21,1040.84,10,Q4,2024,2024-10,Medio Valor
18,2024-06-18,Cliente_005,Smartphone,Celulares,Norte,1,2048.94,2048.94,6,Q2,2024,2024-06,Medio Valor
20,2024-07-25,Cliente_007,Mouse,Perifericos,Sul,1,124.38,124.38,7,Q3,2024,2024-07,Baixo Valor
21,2024-02-08,Cliente_030,Tablet,Celulares,Sudeste,4,1783.62,7134.48,2,Q1,2024,2024-02,Alto Valor
22,2024-09-05,Cliente_011,Smartphone,Celulares,Centro-Oeste,7,2193.44,15354.08,9,Q3,2024,2024-09,Alto Valor
23,2024-12-04,Cliente_028,Tablet,Celulares,Nordeste,9,1862.9,16766.100000000002,12,Q4,2024,2024-12,Alto Valor
25,2024-03-02,Cliente_016,Notebook,Computadores,Norte,7,3747.29,26231.03,3,Q1,2024,2024-03,Alto Valor
26,2024-04-14,Cliente_021,Teclado,Perifericos,Sudeste,5,256.79,1283.95,4,Q2,2024,2024-04,Medio Valor
29,2024-05-15,Cliente_007,Mouse,Perifericos,Sul,3,112.62,337.86,5,Q2,2024,2024-05,Baixo Valor
30,2024-09-07,Cliente_017,Mouse,Perifericos,Nordeste,9,115.22,1036.98,9,Q3,2024,2024-09,Medio Valor
33,2024-06-30,Cliente_016,Smartphone,Celulares,Sul,2,2298.6,4597.2,6,Q2,2024,2024-06,Medio Valor
34,2024-04-01,Cliente_027,Smartphone,Celulares,Nordeste,1,2283.27,2283.27,4,Q2,2024,2024-04,Medio Valor
35,2024-01-20,Cliente_007,Smartphone,Celulares,Sul,7,2326.22,16283.539999999999,1,Q1,2024,2024-01,Alto Valor
36,2024-07-23,Cliente_002,Smartphone,Celulares,Norte,4,2139.55,8558.2,7,Q3,2024,2024-07,Alto Valor
37,2024-05-13,Cliente_002,Tablet,Celulares,Nordeste,2,1707.43,3414.86,5,Q2,2024,2024-05,Medio Valor
39,2024-12-06,Cliente_028,Tablet,Celulares,Centro-Oeste,2,1921.18,3842.36,12,Q4,2024,2024-12,Medio Valor
40,2024-10-10,Cliente_026,Tablet,Celulares,Nordeste,5,1692.66,8463.300000000001,10,Q4,2024,2024-10,Alto Valor
41,2024-05-26,Cliente_001,Monitor,Computadores,Norte,5,1144.36,5721.799999999999,5,Q2,2024,2024-05,Alto Valor
42,2024-05-25,Cliente_011,Monitor,Computadores,Sul,2,1202.97,2405.94,5,Q2,2024,2024-05,Medio Valor
43,2024-01-24,Cliente_010,Smartphone,Celulares,Sul,1,2110.18,2110.18,1,Q1,2024,2024-01,Medio Valor
46,2024-11-09,Cliente_021,Teclado,Perifericos,Centro-Oeste,8,262.6,2100.8,11,Q4,2024,2024-11,Medio Valor
47,2024-11-22,Cliente_017,Monitor,Computadores,Sul,4,1157.24,4628.96,11,Q4,2024,2024-11,Medio Valor
48,2024-10-03,Cliente_022,Tablet,Celulares,Nordeste,6,1679.21,10075.26,10,Q4,2024,2024-10,Alto Valor
49,2024-02-01,Cliente_030,Teclado,Perifericos,Norte,7,238.27,1667.89,2,Q1,2024,2024-02,Medio Valor
50,2024-06-29,Cliente_031,Monitor,Computadores,Norte,1,1161.33,1161.33,6,Q2,2024,2024-06,Medio Valor
52,2024-07-20,Cliente_035,Smartphone,Celulares,Nordeste,1,2232.35,2232.35,7,Q3,2024,2024-07,Medio Valor
53,2024-08-20,Cliente_021,Monitor,Computadores,Sudeste,4,1166.75,4667.0,8,Q3,2024,2024-08,Medio Valor
54,2024-01-27,Cliente_002,Monitor,Computadores,Sul,9,1295.98,11663.82,1,Q1,2024,2024-01,Alto Valor
55,2024-03-19,Cliente_002,Smartphone,Celulares,Nordeste,10,2107.97,21079.699999999997,3,Q1,2024,2024-03,Alto Valor
57,2024-12-22,Cliente_016,Notebook,Computadores,Nordeste,2,3652.59,7305.18,12,Q4,2024,2024-12,Alto Valor
58,2024-02-05,Cliente_028,Teclado,Perifericos,Centro-Oeste,6,250.24,1501.44,2,Q1,2024,2024-02,Medio Valor
59,2024-03-31,Cliente_010,Mouse,Perifericos,Centro-Oeste,7,124.49,871.43,3,Q1,2024,2024-03,Medio Valor
60,2024-05-05,Cliente_018,Mouse,Perifericos,Centro-Oeste,6,126.35,758.0999999999999,5,Q2,2024,2024-05,Medio Valor
61,2024-06-15,Cliente_002,Tablet,Celulares,Nordeste,8,1708.37,13666.96,6,Q2,2024,2024-06,Alto Valor
62,2024-04-07,Cliente_001,Teclado,Perifericos,Centro-Oeste,9,233.42,2100.7799999999997,4,Q2,2024,2024-04,Medio Valor
63,2024-05-30,Cliente_002,Monitor,Computadores,Centro-Oeste,2,1146.55,2293.1,5,Q2,2024,2024-05,Medio Valor
64,2024-12-25,Cliente_022,Mouse,Perifericos,Sul,6,119.11,714.66,12,Q4,2024,2024-12,Medio Valor
65,2024-05-21,Cliente_014,Smartphone,Celulares,Sul,8,2279.05,18232.4,5,Q2,2024,2024-05,Alto Valor
69,2024-11-01,Cliente_027,Teclado,Perifericos,Centro-Oeste,10,261.63,2616.3,11,Q4,2024,2024-11,Medio Valor
70,2024-02-20,Cliente_004,Tablet,Celulares,Sudeste,10,1928.91,19289.100000000002,2,Q1,2024,2024-02,Alto Valor
72,2024-11-16,Cliente_015,Mouse,Perifericos,Nordeste,5,121.72,608.6,11,Q4,2024,2024-11,Medio Valor
73,2024-03-25,Cliente_005,Smartphone,Celulares,Nordeste,1,2303.01,2303.01,3,Q1,2024,2024-03,Medio Valor
74,2024-09-13,Cliente_026,Mouse,Perifericos,Sudeste,5,120.77,603.85,9,Q3,2024,2024-09,Medio Valor
76,2024-08-11,Cliente_012,Tablet,Celulares,Sul,10,1838.82,18388.2,8,Q3,2024,2024-08,Alto Valor
77,2024-05-27,Cliente_027,Tablet,Celulares,Sudeste,8,1846.82,14774.56,5,Q2,2024,2024-05,Alto Valor
78,2024-12-02,Cliente_033,Monitor,Computadores,Centro-Oeste,1,1270.92,1270.92,12,Q4,2024,2024-12,Medio Valor
79,2024-10-08,Cliente_014,Notebook,Computadores,Sul,5,3293.37,16466.85,10,Q4,2024,2024-10,Alto Valor
80,2024-10-09,Cliente_011,Mouse,Perifericos,Sul,5,110.66,553.3,10,Q4,2024,2024-10,Medio Valor
81,2024-12-27,Cliente_019,Monitor,Computadores,Norte,9,1156.5,10408.5,12,Q4,2024,2024-12,Alto Valor
83,2024-08-16,Cliente_032,Teclado,Perifericos,Sul,3,251.54,754.62,8,Q3,2024,2024-08,Medio Valor
85,2024-01-19,Cliente_010,Mouse,Perifericos,Centro-Oeste,8,112.82,902.56,1,Q1,2024,2024-01,Medio Valor
86,2024-12-01,Cliente_010,Notebook,Computadores,Sudeste,7,3763.18,26342.26,12,Q4,2024,2024-12,Alto Valor
87,2024-06-11,Cliente_035,Tablet,Celulares,Nordeste,7,1836.52,12855.64,6,Q2,2024,2024-06,Alto Valor
89,2024-08-08,Cliente_023,Tablet,Celulares,Centro-Oeste,6,1697.92,10187.52,8,Q3,2024,2024-08,Alto Valor
90,2024-10-25,Cliente_016,Teclado,Perifericos,Nordeste,8,235.72,1885.76,10,Q4,2024,2024-10,Medio Valor
91,2024-02-07,Cliente_035,Mouse,Perifericos,Nordeste,3,118.88,356.64,2,Q1,2024,2024-02,Baixo Valor
92,2024-02-24,Cliente_025,Smartphone,Celulares,Centro-Oeste,8,2107.5,16860.0,2,Q1,2024,2024-02,Alto Valor
93,2024-12-17,Cliente_001,Tablet,Celulares,Sul,10,1880.15,18801.5,12,Q4,2024,2024-12,Alto Valor
94,2024-11-21,Cliente_023,Teclado,Perifericos,Sudeste,4,237.61,950.44,11,Q4,2024,2024-11,Medio Valor
95,2024-08-13,Cliente_003,Mouse,Perifericos,Sul,5,111.04,555.2,8,Q3,2024,2024-08,Medio Valor
96,2024-09-28,Cliente_035,Smartphone,Celulares,Nordeste,6,2200.63,13203.78,9,Q3,2024,2024-09,Alto Valor
97,2024-08-27,Cliente_022,Mouse,Perifericos,Norte,2,128.89,257.78,8,Q3,2024,2024-08,Baixo Valor
98,2024-01-08,Cliente_006,Tablet,Celulares,Nordeste,7,1732.16,12125.12,1,Q1,2024,2024-01,Alto Valor
99,2024-01-13,Cliente_015,Notebook,Computadores,Centro-Oeste,8,3566.95,28535.6,1,Q1,2024,2024-01,Alto Valor
100,2024-02-29,Cliente_020,Mouse,Perifericos,Sul,7,113.08,791.56,2,Q1,2024,2024-02,Medio Valor
101,2024-12-09,Cliente_030,Monitor,Computadores,Sudeste,6,1286.28,7717.68,12,Q4,2024,2024-12,Alto Valor
102,2024-01-17,Cliente_027,Monitor,Computadores,Nordeste,5,1236.53,6182.65,1,Q1,2024,2024-01,Alto Valor
103,2024-07-22,Cliente_023,Teclado,Perifericos,Norte,1,241.04,241.04,7,Q3,2024,2024-07,Baixo Valor
104,2024-05-04,Cliente_004,Notebook,Computadores,Sul,6,3773.74,22642.44,5,Q2,2024,2024-05,Alto Valor
105,2024-01-02,Cliente_010,Tablet,Celulares,Sudeste,10,1735.86,17358.6,1,Q1,2024,2024-01,Alto Valor
107,2024-09-19,Cliente_029,Monitor,Computadores,Norte,6,1217.98,7307.88,9,Q3,2024,2024-09,Alto Valor
108,2024-02-01,Cliente_030,Tablet,Celulares,Sudeste,1,1943.59,1943.59,2,Q1,2024,2024-02,Medio Valor
109,2024-03-05,Cliente_010,Tablet,Celulares,Centro-Oeste,2,1735.2,3470.4,3,Q1,2024,2024-03,Medio Valor
110,2024-12-25,Cliente_028,Teclado,Perifericos,Sul,2,234.58,469.16,12,Q4,2024,2024-12,Baixo Valor
111,2024-07-23,Cliente_022,Monitor,Computadores,Centro-Oeste,8,1183.87,9470.96,7,Q3,2024,2024-07,Alto Valor
112,2024-02-17,Cliente_006,Notebook,Computadores,Norte,2,3461.85,6923.7,2,Q1,2024,2024-02,Alto Valor
113,2024-06-30,Cliente_008,Tablet,Celulares,Nordeste,7,1907.6,13353.199999999999,6,Q2,2024,2024-06,Alto Valor
114,2024-09-16,Cliente_007,Tablet,Celulares,Nordeste,10,1717.27,17172.7,9,Q3,2024,2024-09,Alto Valor
115,2024-10-14,Cliente_015,Teclado,Perifericos,Nordeste,7,268.98,1882.8600000000001,10,Q4,2024,2024-10,Medio Valor
116,2024-12-25,Cliente_012,Notebook,Computadores,Sudeste,5,3646.95,18234.75,12,Q4,2024,2024-12,Alto Valor
117,2024-09-28,Cliente_002,Smartphone,Celulares,Norte,2,2099.73,4199.46,9,Q3,2024,2024-09,Medio Valor
118,2024-03-20,Cliente_006,Teclado,Perifericos,Centro-Oeste,1,236.3,236.3,3,Q1,2024,2024-03,Baixo Valor
119,2024-09-19,Cliente_018,Monitor,Computadores,Sudeste,4,1125.85,4503.4,9,Q3,2024,2024-09,Medio Valor
120,2024-01-29,Cliente_026,Smartphone,Celulares,Sudeste,10,2026.71,20267.1,1,Q1,2024,2024-01,Alto Valor
121,2024-03-07,Cliente_028,Monitor,Computadores,Sudeste,3,1177.0,3531.0,3,Q1,2024,2024-03,Medio Valor
123,2024-02-15,Cliente_030,Smartphone,Celulares,Nordeste,6,2177.72,13066.32,2,Q1,2024,2024-02,Alto Valor
124,2024-02-09,Cliente_022,Smartphone,Celulares,Sul,3,2203.69,6611.07,2,Q1,2024,2024-02,Alto Valor
125,2024-05-11,Cliente_007,Smartphone,Celulares,Centro-Oeste,3,2093.44,6280.32,5,Q2,2024,2024-05,Alto Valor
126,2024-11-25,Cliente_029,Monitor,Computadores,Centro-Oeste,10,1225.98,12259.8,11,Q4,2024,2024-11,Alto Valor
127,2024-10-29,Cliente_020,Mouse,Perifericos,Sudeste,5,111.48,557.4,10,Q4,2024,2024-10,Medio Valor
128,2024-10-31,Cliente_006,Mouse,Perifericos,Norte,10,120.14,1201.4,10,Q4,2024,2024-10,Medio Valor
129,2024-11-05,Cliente_013,Mouse,Perifericos,Sudeste,6,119.53,717.1800000000001,11,Q4,2024,2024-11,Medio Valor
130,2024-05-06,Cliente_012,Teclado,Perifericos,Centro-Oeste,1,258.3,258.3,5,Q2,2024,2024-05,Baixo Valor
131,2024-01-27,Cliente_022,Monitor,Computadores,Norte,10,1255.53,12555.3,1,Q1,2024,2024-01,Alto Valor
132,2024-10-25,Cliente_022,Smartphone,Celulares,Sudeste,2,2257.59,4515.18,10,Q4,2024,2024-10,Medio Valor
133,2024-03-06,Cliente_025,Tablet,Celulares,Centro-Oeste,6,1848.99,11093.94,3,Q1,2024,2024-03,Alto Valor
134,2024-07-04,Cliente_024,Teclado,Perifericos,Sul,1,242.35,242.35,7,Q3,2024,2024-07,Baixo Valor
135,2024-09-16,Cliente_019,Notebook,Computadores,Sul,2,3651.69,7303.38,9,Q3,2024,2024-09,Alto Valor
136,2024-03-24,Cliente_025,Teclado,Perifericos,Nordeste,3,237.23,711.6899999999999,3,Q1,2024,2024-03,Medio Valor
137,2024-11-08,Cliente_016,Mouse,Perifericos,Centro-Oeste,8,115.87,926.96,11,Q4,2024,2024-11,Medio Valor
138,2024-08-13,Cliente_024,Smartphone,Celulares,Norte,10,2186.51,21865.100000000002,8,Q3,2024,2024-08,Alto Valor
139,2024-11-24,Cliente_017,Smartphone,Celulares,Sudeste,1,2193.17,2193.17,11,Q4,2024,2024-11,Medio Valor
140,2024-09-19,Cliente_018,Smartphone,Celulares,Sudeste,8,2075.87,16606.96,9,Q3,2024,2024-09,Alto Valor
141,2024-09-14,Cliente_004,Monitor,Computadores,Nordeste,7,1175.8,8230.6,9,Q3,2024,2024-09,Alto Valor
142,2024-05-26,Cliente_009,Smartphone,Celulares,Sudeste,1,2346.92,2346.92,5,Q2,2024,2024-05,Medio Valor
143,2024-03-17,Cliente_017,Notebook,Computadores,Sudeste,4,3527.33,14109.32,3,Q1,2024,2024-03,Alto Valor
144,2024-08-22,Cliente_027,Smartphone,Celulares,Sul,10,2046.11,20461.1,8,Q3,2024,2024-08,Alto Valor
145,2024-11-10,Cliente_028,Tablet,Celulares,Norte,1,1757.61,1757.61,11,Q4,2024,2024-11,Medio Valor
147,2024-12-02,Cliente_023,Notebook,Computadores,Sul,4,3571.82,14287.28,12,Q4,2024,2024-12,Alto Valor
148,2024-11-19,Cliente_030,Mouse,Perifericos,Sul,8,113.9,911.2,11,Q4,2024,2024-11,Medio Valor
149,2024-09-20,Cliente_021,Notebook,Computadores,Sudeste,5,3443.01,17215.050000000003,9,Q3,2024,2024-09,Alto Valor
150,2024-03-04,Cliente_022,Mouse,Perifericos,Sul,5,125.75,628.75,3,Q1,2024,2024-03,Medio Valor
151,2024-09-22,Cliente_032,Monitor,Computadores,Nordeste,6,1155.21,6931.26,9,Q3,2024,2024-09,Alto Valor
152,2024-06-16,Cliente_007,Tablet,Celulares,Sudeste,2,1846.34,3692.68,6,Q2,2024,2024-06,Medio Valor
153,2024-08-10,Cliente_023,Mouse,Perifericos,Sul,10,115.67,1156.7,8,Q3,2024,2024-08,Medio Valor
155,2024-07-08,Cliente_010,Teclado,Perifericos,Sul,8,244.88,1959.04,7,Q3,2024,2024-07,Medio Valor
156,2024-09-12,Cliente_002,Notebook,Computadores,Norte,3,3509.94,10529.82,9,Q3,2024,2024-09,Alto Valor
157,2024-03-03,Cliente_032,Tablet,Celulares,Nordeste,4,1695.09,6780.36,3,Q1,2024,2024-03,Alto Valor
158,2024-10-08,Cliente_023,Mouse,Perifericos,Nordeste,2,120.81,241.62,10,Q4,2024,2024-10,Baixo Valor
159,2024-04-12,Cliente_015,Teclado,Perifericos,Norte,2,261.68,523.36,4,Q2,2024,2024-04,Medio Valor
160,2024-06-07,Cliente_006,Smartphone,Celulares,Sul,2,2164.15,4328.3,6,Q2,2024,2024-06,Medio Valor
161,2024-08-26,Cliente_005,Tablet,Celulares,Sul,8,1851.87,14814.96,8,Q3,2024,2024-08,Alto Valor
162,2024-03-04,Cliente_033,Monitor,Computadores,Norte,1,1203.48,1203.48,3,Q1,2024,2024-03,Medio Valor
163,2024-04-10,Cliente_006,Tablet,Celulares,Sul,5,1838.9,9194.5,4,Q2,2024,2024-04,Alto Valor
164,2024-12-03,Cliente_010,Teclado,Perifericos,Sudeste,3,254.98,764.9399999999999,12,Q4,2024,2024-12,Medio Valor
165,2024-10-19,Cliente_017,Notebook,Computadores,Centro-Oeste,4,3453.29,13813.16,10,Q4,2024,2024-10,Alto Valor
167,2024-07-23,Cliente_021,Mouse,Perifericos,Sul,6,112.91,677.46,7,Q3,2024,2024-07,Medio Valor
168,2024-05-28,Cliente_007,Smartphone,Celulares,Norte,1,2356.78,2356.78,5,Q2,2024,2024-05,Medio Valor
169,2024-03-22,Cliente_021,Mouse,Perifericos,Norte,4,119.97,479.88,3,Q1,2024,2024-03,Baixo Valor
171,2024-03-09,Cliente_007,Notebook,Computadores,Sul,7,3714.18,25999.26,3,Q1,2024,2024-03,Alto Valor
172,2024-07-16,Cliente_019,Tablet,Celulares,Sudeste,2,1801.23,3602.46,7,Q3,2024,2024-07,Medio Valor
173,2024-10-12,Cliente_024,Monitor,Computadores,Sul,6,1284.28,7705.68,10,Q4,2024,2024-10,Alto Valor
174,2024-09-22,Cliente_022,Mouse,Perifericos,Norte,8,119.17,953.36,9,Q3,2024,2024-09,Medio Valor
176,2024-11-01,Cliente_020,Monitor,Computadores,Norte,1,1195.12,1195.12,11,Q4,2024,2024-11,Medio Valor
177,2024-11-18,Cliente_011,Monitor,Computadores,Sudeste,9,1242.47,11182.23,11,Q4,2024,2024-11,Alto Valor
178,2024-06-09,Cliente_002,Smartphone,Celulares,Sudeste,8,2171.41,17371.28,6,Q2,2024,2024-06,Alto Valor
179,2024-04-16,Cliente_009,Mouse,Perifericos,Norte,9,121.17,1090.53,4,Q2,2024,2024-04,Medio Valor
180,2024-12-12,Cliente_035,Tablet,Celulares,Sul,6,1878.33,11269.98,12,Q4,2024,2024-12,Alto Valor
181,2024-06-01,Cliente_020,Tablet,Celulares,Nordeste,4,1878.1,7512.4,6,Q2,2024,2024-06,Alto Valor
182,2024-12-12,Cliente_008,Tablet,Celulares,Sudeste,10,1812.44,18124.4,12,Q4,2024,2024-12,Alto Valor
183,2024-08-14,Cliente_006,Tablet,Celulares,Nordeste,6,1844.92,11069.52,8,Q3,2024,2024-08,Alto Valor
187,2024-01-19,Cliente_027,Smartphone,Celulares,Sudeste,3,2375.0,7125.0,1,Q1,2024,2024-01,Alto Valor
190,2024-11-08,Cliente_013,Teclado,Perifericos,Sul,3,264.25,792.75,11,Q4,2024,2024-11,Medio Valor
191,2024-05-07,Cliente_031,Smartphone,Celulares,Norte,6,2026.4,12158.400000000001,5,Q2,2024,2024-05,Alto Valor
192,2024-12-20,Cliente_017,Notebook,Computadores,Nordeste,6,3352.33,20113.98,12,Q4,2024,2024-12,Alto Valor
193,2024-07-07,Cliente_008,Mouse,Perifericos,Centro-Oeste,5,122.2,611.0,7,Q3,2024,2024-07,Medio Valor
194,2024-12-06,Cliente_031,Mouse,Perifericos,Norte,9,126.25,1136.25,12,Q4,2024,2024-12,Medio Valor
195,2024-10-15,Cliente_024,Mouse,Perifericos,Norte,2,112.55,225.1,10,Q4,2024,2024-10,Baixo Valor
196,2024-10-25,Cliente_008,Monitor,Computadores,Norte,4,1197.85,4791.4,10,Q4,2024,2024-10,Medio Valor
197,2024-01-12,Cliente_030,Notebook,Computadores,Sudeste,5,3441.73,17208.65,1,Q1,2024,2024-01,Alto Valor
198,2024-08-29,Cliente_004,Teclado,Perifericos,Centro-Oeste,2,231.27,462.54,8,Q3,2024,2024-08,Baixo Valor
199,2024-07-12,Cliente_025,Tablet,Celulares,Sul,8,1764.19,14113.52,7,Q3,2024,2024-07,Alto Valor
201,2024-04-27,Cliente_035,Monitor,Computadores,Centro-Oeste,7,1151.52,8060.639999999999,4,Q2,2024,2024-04,Alto Valor
202,2024-04-15,Cliente_002,Teclado,Perifericos,Sudeste,4,232.69,930.76,4,Q2,2024,2024-04,Medio Valor
203,2024-10-03,Cliente_029,Monitor,Computadores,Norte,4,1145.72,4582.88,10,Q4,2024,2024-10,Medio Valor
204,2024-06-03,Cliente_021,Tablet,Celulares,Norte,4,1908.36,7633.44,6,Q2,2024,2024-06,Alto Valor
205,2024-10-11,Cliente_012,Mouse,Perifericos,Centro-Oeste,7,119.92,839.44,10,Q4,2024,2024-10,Medio Valor
206,2024-07-11,Cliente_010,Monitor,Computadores,Centro-Oeste,5,1139.3,5696.5,7,Q3,2024,2024-07,Alto Valor
207,2024-10-12,Cliente_027,Notebook,Computadores,Nordeste,7,3516.8,24617.600000000002,10,Q4,2024,2024-10,Alto Valor
208,2024-01-27,Cliente_035,Notebook,Computadores,Norte,4,3370.34,13481.36,1,Q1,2024,2024-01,Alto Valor
209,2024-06-19,Cliente_031,Smartphone,Celulares,Centro-Oeste,4,2130.72,8522.88,6,Q2,2024,2024-06,Alto Valor
210,2024-05-02,Cliente_014,Smartphone,Celulares,Norte,7,2218.33,15528.31,5,Q2,2024,2024-05,Alto Valor
211,2024-08-28,Cliente_030,Monitor,Computadores,Sul,2,1250.23,2500.46,8,Q3,2024,2024-08,Medio Valor
213,2024-09-07,Cliente_022,Teclado,Perifericos,Norte,5,268.66,1343.3000000000002,9,Q3,2024,2024-09,Medio Valor
214,2024-11-24,Cliente_012,Monitor,Computadores,Sudeste,9,1287.79,11590.11,11,Q4,2024,2024-11,Alto Valor
217,2024-02-24,Cliente_028,Mouse,Perifericos,Centro-Oeste,3,128.03,384.09000000000003,2,Q1,2024,2024-02,Baixo Valor
218,2024-08-23,Cliente_024,Notebook,Computadores,Sudeste,7,3536.4,24754.8,8,Q3,2024,2024-08,Alto Valor
220,2024-01-22,Cliente_007,Teclado,Perifericos,Nordeste,9,239.19,2152.71,1,Q1,2024,2024-01,Medio Valor
