cliente,total_gasto,segmento
Cliente_002,93707.95999999999,Ouro
Cliente_027,78060.48,Ouro
Cliente_007,75651.78,Ouro
Cliente_006,75220.2,Ouro
Cliente_035,61460.39,Ouro
Cliente_010,59475.909999999996,Ouro
Cliente_017,57706.0,Ouro
Cliente_024,55144.69,Ouro
Cliente_025,54835.05,Ouro
Cliente_030,52489.51,Ouro
Cliente_022,50688.04,Ouro
Cliente_004,50624.68,Ouro
Cliente_014,50227.56,Ouro
Cliente_012,49310.8,Ouro
Cliente_016,41299.2,Ouro
Cliente_008,36995.1,Ouro
Cliente_021,35933.340000000004,Ouro
Cliente_001,31957.21,Ouro
Cliente_015,31550.42,Ouro
Cliente_011,29495.55,Ouro
Cliente_026,29334.25,Ouro
Cliente_028,29292.600000000002,Ouro
Cliente_023,27064.600000000002,Ouro
Cliente_029,24150.56,Ouro
Cliente_031,22978.86,Ouro
Cliente_018,21868.46,Ouro
Cliente_019,21314.34,Ouro
Cliente_005,19166.91,Ouro
Cliente_032,14466.24,Prata
Cliente_003,13264.64,Prata
Cliente_020,10056.48,Prata
Cliente_009,3437.45,Bronze
Cliente_033,2474.4,Bronze
Cliente_013,2022.83,Bronze
